0.407537,0.363612,0.339620,0.399797,1,1
0.637730,0.344541,0.314947,0.413347,2,4
0.637730,0.344541,0.466223,0.395087,2,3
0.637730,0.344541,0.533096,0.276523,2,1
0.637730,0.344541,0.609376,0.205382,2,2
0.637730,0.344541,0.488518,0.108676,2,2
0.637730,0.344541,0.454709,0.133164,2,2
0.637730,0.344541,0.587789,0.181668,2,2
0.637730,0.344541,0.477886,0.332546,2,2
0.637730,0.344541,0.773854,0.150971,2,2
0.637730,0.344541,0.641996,0.420211,2,3
0.637730,0.344541,0.853952,0.424987,2,2
0.508600,0.109704,0.558961,0.201727,2,2
0.572152,0.303803,0.521960,0.396596,2,1
0.572152,0.303803,0.526976,0.524520,2,0
0.572152,0.303803,0.604334,0.462905,2,0
0.572152,0.303803,0.492514,0.539262,2,4
0.572152,0.303803,0.481668,0.235391,2,2
0.572152,0.303803,0.662795,0.322420,2,2
0.572152,0.303803,0.466223,0.395087,2,3
0.741419,0.118369,0.692536,0.413637,2,2
0.741419,0.118369,0.806449,0.250432,2,2
0.741419,0.118369,0.752527,0.294988,2,2
0.741419,0.118369,0.864662,0.173875,2,2
0.741419,0.118369,0.845536,0.155819,2,2
0.741419,0.118369,0.609376,0.205382,2,2
0.741419,0.118369,0.587789,0.181668,2,2
0.741419,0.118369,0.508600,0.109704,2,2
0.741419,0.118369,0.792081,0.056658,2,2
0.741419,0.118369,0.819715,0.371625,2,2
0.692536,0.413637,0.509154,0.301373,2,2
0.692536,0.413637,0.637730,0.344541,2,2
0.692536,0.413637,0.583126,0.545934,2,0
0.692536,0.413637,0.589157,0.555420,2,0
0.692536,0.413637,0.545211,0.582670,2,0
0.692536,0.413637,0.604023,0.478186,2,0
0.692536,0.413637,0.492514,0.539262,2,4
0.692536,0.413637,0.587352,0.383826,2,3
0.692536,0.413637,0.823215,0.337709,2,2
0.692536,0.413637,0.507039,0.483609,2,0
0.692536,0.413637,0.445443,0.524447,2,0
0.692536,0.413637,0.752527,0.294988,2,2
0.692536,0.413637,0.466223,0.395087,2,3
0.692536,0.413637,0.533096,0.276523,2,1
0.692536,0.413637,0.609376,0.205382,2,2
0.692536,0.413637,0.613761,0.225360,2,2
0.692536,0.413637,0.562407,0.388527,2,2
0.692536,0.413637,0.787190,0.443813,2,3
0.864662,0.173875,0.662795,0.322420,2,2
0.864662,0.173875,0.727292,0.349169,2,2
0.864662,0.173875,0.558957,0.113430,2,2
0.819715,0.371625,0.548545,0.510391,2,0
0.819715,0.371625,0.823215,0.337709,2,2
0.819715,0.371625,0.806449,0.250432,2,2
0.819715,0.371625,0.741419,0.118369,2,2
0.819715,0.371625,0.727292,0.349169,2,2
0.819715,0.371625,0.587789,0.181668,2,2
0.819715,0.371625,0.613761,0.225360,2,2
0.819715,0.371625,0.562407,0.388527,2,2
0.819715,0.371625,0.652168,0.387809,2,2
0.819715,0.371625,0.644352,0.292954,2,2
0.556506,0.055196,0.462031,0.292612,2,1
0.556506,0.055196,0.898316,0.225901,2,2
0.556506,0.055196,0.597330,0.093525,2,2
0.556506,0.055196,0.481668,0.235391,2,2
0.556506,0.055196,0.609376,0.205382,2,2
0.556506,0.055196,0.698687,0.196999,2,2
0.556506,0.055196,0.508600,0.109704,2,2
0.556506,0.055196,0.647897,0.000000,2,2
0.747120,0.280041,0.604023,0.478186,2,0
0.747120,0.280041,0.966118,0.329234,2,2
0.747120,0.280041,0.861266,0.331629,2,2
0.747120,0.280041,0.692305,0.249245,2,2
0.747120,0.280041,0.825110,0.118028,2,2
0.747120,0.280041,0.568393,0.355003,2,2
0.747120,0.280041,0.662795,0.322420,2,2
0.747120,0.280041,0.727292,0.349169,2,2
0.747120,0.280041,0.698687,0.196999,2,2
0.747120,0.280041,0.697369,0.386779,2,2
0.747120,0.280041,0.666801,0.145181,2,2
0.747120,0.280041,0.477886,0.332546,2,2
0.747120,0.280041,0.558957,0.113430,2,2
0.747120,0.280041,0.652168,0.387809,2,2
0.747120,0.280041,0.941071,0.273025,2,2
0.747120,0.280041,0.853952,0.424987,2,2
0.747120,0.280041,0.820768,0.306210,2,2
0.420001,0.389167,0.371685,0.401691,3,1
0.420001,0.389167,0.589157,0.555420,3,0
0.420001,0.389167,0.692305,0.249245,3,2
0.420001,0.389167,0.496407,0.374164,3,3
0.420001,0.389167,0.498386,0.408234,3,3
0.420001,0.389167,0.381296,0.270044,3,3
0.420001,0.389167,0.477886,0.332546,3,2
0.586384,0.220351,0.481668,0.235391,2,2
0.586384,0.220351,0.517305,0.247859,2,2
0.586384,0.220351,0.621279,0.160468,2,2
0.558961,0.201727,0.481668,0.235391,2,2
0.558961,0.201727,0.517305,0.247859,2,2
0.621279,0.160468,0.481668,0.235391,2,2
0.621279,0.160468,0.517305,0.247859,2,2
0.621279,0.160468,0.454709,0.133164,2,2
0.621279,0.160468,0.586384,0.220351,2,2
0.820768,0.306210,0.604023,0.478186,2,0
0.820768,0.306210,0.568393,0.355003,2,2
0.820768,0.306210,0.772805,0.181711,2,2
0.820768,0.306210,0.666801,0.145181,2,2
0.820768,0.306210,0.586384,0.220351,2,2
0.820768,0.306210,0.558961,0.201727,2,2
0.650463,0.202636,0.756317,0.467062,2,3
0.650463,0.202636,0.481668,0.235391,2,2
0.650463,0.202636,0.517305,0.247859,2,2
0.650463,0.202636,0.488518,0.108676,2,2
0.650463,0.202636,0.772805,0.181711,2,2
0.650463,0.202636,0.558961,0.201727,2,2
0.863639,0.402918,0.604334,0.462905,2,0
0.863639,0.402918,0.604023,0.478186,2,0
0.863639,0.402918,0.623114,0.340068,2,2
0.863639,0.402918,0.586384,0.220351,2,2
0.863639,0.402918,0.558961,0.201727,2,2
0.853952,0.424987,0.526976,0.524520,2,0
0.853952,0.424987,0.747120,0.280041,2,2
0.853952,0.424987,0.861266,0.331629,2,2
0.853952,0.424987,0.727292,0.349169,2,2
0.853952,0.424987,0.772805,0.181711,2,2
0.853952,0.424987,0.641996,0.420211,2,3
0.853952,0.424987,0.572152,0.303803,2,2
0.526976,0.524520,0.617649,0.639490,0,0
0.526976,0.524520,0.738483,0.659080,0,0
0.526976,0.524520,0.740007,0.566938,0,0
0.526976,0.524520,0.473886,0.712461,0,0
0.526976,0.524520,0.369722,0.651417,0,0
0.526976,0.524520,0.389792,0.704363,0,0
0.526976,0.524520,0.589157,0.555420,0,0
0.526976,0.524520,0.548545,0.510391,0,0
0.526976,0.524520,0.545211,0.582670,0,0
0.526976,0.524520,0.604023,0.478186,0,0
0.526976,0.524520,0.496935,0.626787,0,0
0.526976,0.524520,0.397960,0.669967,0,0
0.526976,0.524520,0.344842,0.556535,0,4
0.526976,0.524520,0.696424,0.714285,0,0
0.526976,0.524520,0.664410,0.639216,0,0
0.526976,0.524520,0.347301,0.764919,0,0
0.526976,0.524520,0.626703,0.682992,0,0
0.641996,0.420211,0.583126,0.545934,3,0
0.641996,0.420211,0.911720,0.352821,3,2
0.641996,0.420211,0.740971,0.406509,3,3
0.548545,0.510391,0.617649,0.639490,0,0
0.548545,0.510391,0.738483,0.659080,0,0
0.548545,0.510391,0.740007,0.566938,0,0
0.548545,0.510391,0.473886,0.712461,0,0
0.548545,0.510391,0.369722,0.651417,0,0
0.548545,0.510391,0.389792,0.704363,0,0
0.548545,0.510391,0.583126,0.545934,0,0
0.548545,0.510391,0.526976,0.524520,0,0
0.548545,0.510391,0.526455,0.597583,0,0
0.548545,0.510391,0.604334,0.462905,0,0
0.548545,0.510391,0.496935,0.626787,0,0
0.548545,0.510391,0.397960,0.669967,0,0
0.548545,0.510391,0.301410,0.507396,0,4
0.548545,0.510391,0.696424,0.714285,0,0
0.548545,0.510391,0.664410,0.639216,0,0
0.548545,0.510391,0.347301,0.764919,0,0
0.548545,0.510391,0.626703,0.682992,0,0
0.562407,0.388527,0.509154,0.301373,2,2
0.562407,0.388527,0.634960,0.111151,2,2
0.562407,0.388527,0.397131,0.454627,2,1
0.562407,0.388527,0.589157,0.555420,2,0
0.562407,0.388527,0.548545,0.510391,2,0
0.562407,0.388527,0.526455,0.597583,2,0
0.562407,0.388527,0.604023,0.478186,2,0
0.562407,0.388527,0.520654,0.546733,2,4
0.562407,0.388527,0.363875,0.303394,2,1
0.562407,0.388527,0.587789,0.181668,2,2
0.562407,0.388527,0.613761,0.225360,2,2
0.562407,0.388527,0.666801,0.145181,2,2
0.562407,0.388527,0.644352,0.292954,2,2
0.652168,0.387809,0.589157,0.555420,2,0
0.652168,0.387809,0.911720,0.352821,2,2
0.652168,0.387809,0.787190,0.443813,2,3
0.697369,0.386779,0.604334,0.462905,2,0
0.697369,0.386779,0.604023,0.478186,2,0
0.697369,0.386779,0.585870,0.429405,2,3
0.697369,0.386779,0.587352,0.383826,2,3
0.697369,0.386779,0.496935,0.626787,2,0
0.697369,0.386779,0.747120,0.280041,2,2
0.697369,0.386779,0.823215,0.337709,2,2
0.697369,0.386779,0.757776,0.259505,2,2
0.697369,0.386779,0.708428,0.225290,2,2
0.697369,0.386779,0.752527,0.294988,2,2
0.697369,0.386779,0.568393,0.355003,2,2
0.697369,0.386779,0.623114,0.340068,2,2
0.697369,0.386779,0.496407,0.374164,2,3
0.697369,0.386779,0.498386,0.408234,2,3
0.697369,0.386779,0.587789,0.181668,2,2
0.697369,0.386779,0.613761,0.225360,2,2
0.697369,0.386779,0.586384,0.220351,2,2
0.697369,0.386779,0.558961,0.201727,2,2
0.697369,0.386779,0.650463,0.202636,2,2
0.697369,0.386779,0.621279,0.160468,2,2
0.697369,0.386779,0.785419,0.381869,2,2
0.785419,0.381869,0.583126,0.545934,2,0
0.785419,0.381869,0.604334,0.462905,2,0
0.785419,0.381869,0.942076,0.294277,2,2
0.785419,0.381869,0.517305,0.247859,2,2
0.785419,0.381869,0.623114,0.340068,2,2
0.785419,0.381869,0.772805,0.181711,2,2
0.785419,0.381869,0.666801,0.145181,2,2
0.785419,0.381869,0.650463,0.202636,2,2
0.464935,0.196268,0.604334,0.462905,0,0
0.464935,0.196268,0.604023,0.478186,0,0
0.464935,0.196268,0.613761,0.225360,0,2
0.477886,0.332546,0.439497,0.362845,2,1
0.477886,0.332546,0.371685,0.401691,2,1
0.477886,0.332546,0.719332,0.452036,2,4
0.477886,0.332546,0.436710,0.122344,2,3
0.477886,0.332546,0.144086,0.438131,2,1
0.477886,0.332546,0.583126,0.545934,2,0
0.477886,0.332546,0.548545,0.510391,2,0
0.477886,0.332546,0.604334,0.462905,2,0
0.477886,0.332546,0.747120,0.280041,2,2
0.477886,0.332546,0.587789,0.181668,2,2
0.477886,0.332546,0.613761,0.225360,2,2
0.477886,0.332546,0.666801,0.145181,2,2
0.477886,0.332546,0.558957,0.113430,2,2
0.477886,0.332546,0.295053,0.292540,2,3
0.477886,0.332546,0.572152,0.303803,2,2
0.688218,0.516182,0.637730,0.344541,4,2
0.688218,0.516182,0.692536,0.413637,4,2
0.688218,0.516182,0.941397,0.492243,4,2
0.688218,0.516182,0.583126,0.545934,4,0
0.688218,0.516182,0.357305,0.481790,4,4
0.688218,0.516182,0.520654,0.546733,4,4
0.688218,0.516182,0.344842,0.556535,4,4
0.688218,0.516182,0.664097,0.590009,4,0
0.688218,0.516182,0.672009,0.607394,4,0
0.688218,0.516182,0.529967,0.678839,4,4
0.688218,0.516182,0.550659,0.662356,4,4
0.688218,0.516182,0.420001,0.389167,4,3
0.688218,0.516182,0.663040,0.425947,4,1
0.688218,0.516182,1.000000,0.430369,4,2
0.904389,0.555458,0.796973,0.721864,0,0
0.904389,0.555458,0.911720,0.352821,0,2
0.796973,0.721864,0.607827,0.706646,0,0
0.796973,0.721864,0.663637,0.852088,0,0
0.492514,0.539262,0.589157,0.555420,4,0
0.492514,0.539262,0.526976,0.524520,4,0
0.492514,0.539262,0.548545,0.510391,4,0
0.492514,0.539262,0.545211,0.582670,4,0
0.492514,0.539262,0.604334,0.462905,4,0
0.492514,0.539262,0.281650,0.628996,4,4
0.492514,0.539262,0.357305,0.481790,4,4
0.492514,0.539262,0.520654,0.546733,4,4
0.492514,0.539262,0.782388,0.532874,4,0
0.492514,0.539262,0.301410,0.507396,4,4
0.492514,0.539262,0.664097,0.590009,4,0
0.492514,0.539262,0.672009,0.607394,4,0
0.492514,0.539262,0.529967,0.678839,4,4
0.492514,0.539262,0.253012,0.539378,4,4
0.545086,0.333963,0.310937,0.198206,2,1
0.545086,0.333963,0.589157,0.555420,2,0
0.545086,0.333963,0.604023,0.478186,2,0
0.545086,0.333963,0.517305,0.247859,2,2
0.545086,0.333963,0.623114,0.340068,2,2
0.545086,0.333963,0.644352,0.292954,2,2
0.339325,0.154823,0.439497,0.362845,1,1
0.339325,0.154823,0.378965,0.333854,1,1
0.339325,0.154823,0.521960,0.396596,1,1
0.339325,0.154823,0.597330,0.093525,1,2
0.339325,0.154823,0.481668,0.235391,1,2
0.339325,0.154823,0.363875,0.303394,1,1
0.339325,0.154823,0.295053,0.292540,1,3
0.439497,0.362845,0.339620,0.399797,1,1
0.439497,0.362845,0.371685,0.401691,1,1
0.439497,0.362845,0.589157,0.555420,1,0
0.439497,0.362845,0.526976,0.524520,1,0
0.439497,0.362845,0.548545,0.510391,1,0
0.439497,0.362845,0.604334,0.462905,1,0
0.439497,0.362845,0.492514,0.539262,1,4
0.439497,0.362845,0.445443,0.524447,1,0
0.439497,0.362845,0.496407,0.374164,1,3
0.439497,0.362845,0.698687,0.196999,1,2
0.439497,0.362845,0.698687,0.196999,1,2
0.439497,0.362845,0.650463,0.202636,1,2
0.378965,0.333854,0.339325,0.154823,1,1
0.378965,0.333854,0.186747,0.378016,1,1
0.378965,0.333854,0.339620,0.399797,1,1
0.378965,0.333854,0.371685,0.401691,1,1
0.378965,0.333854,0.248405,0.216419,1,1
0.378965,0.333854,0.121079,0.298384,1,1
0.378965,0.333854,0.604023,0.478186,1,0
0.378965,0.333854,0.585256,0.500209,1,3
0.378965,0.333854,0.481668,0.235391,1,2
0.378965,0.333854,0.609376,0.205382,1,2
0.378965,0.333854,0.496407,0.374164,1,3
0.378965,0.333854,0.652168,0.387809,1,2
0.378965,0.333854,0.295053,0.292540,1,3
0.363875,0.303394,0.378965,0.333854,1,1
0.363875,0.303394,0.410569,0.333354,1,1
0.363875,0.303394,0.540812,0.452738,1,0
0.363875,0.303394,0.521960,0.396596,1,1
0.363875,0.303394,0.462031,0.292612,1,1
0.363875,0.303394,0.585256,0.500209,1,3
0.363875,0.303394,0.301410,0.507396,1,4
0.363875,0.303394,0.481668,0.235391,1,2
0.363875,0.303394,0.517305,0.247859,1,2
0.363875,0.303394,0.572152,0.303803,1,2
0.363875,0.303394,0.644352,0.292954,1,2
0.295053,0.292540,0.186228,0.164371,3,3
0.295053,0.292540,0.508600,0.109704,3,2
0.295053,0.292540,0.318730,0.441802,3,3
0.396835,0.220995,0.509154,0.301373,1,2
0.396835,0.220995,0.310937,0.198206,1,1
0.396835,0.220995,0.410569,0.333354,1,1
0.396835,0.220995,0.397131,0.454627,1,1
0.396835,0.220995,0.545086,0.333963,1,2
0.396835,0.220995,0.262188,0.355346,1,1
0.396835,0.220995,0.477819,0.513160,1,0
0.396835,0.220995,0.517305,0.247859,1,2
0.396835,0.220995,0.533096,0.276523,1,1
0.396835,0.220995,0.363875,0.303394,1,1
0.396835,0.220995,0.652168,0.387809,1,2
0.396835,0.220995,0.324517,0.258475,1,3
0.396835,0.220995,0.644352,0.292954,1,2
0.509154,0.301373,0.526976,0.524520,2,0
0.509154,0.301373,0.548545,0.510391,2,0
0.509154,0.301373,0.604334,0.462905,2,0
0.509154,0.301373,0.520654,0.546733,2,4
0.509154,0.301373,0.498386,0.408234,2,3
0.509154,0.301373,0.834094,0.279582,2,2
0.509154,0.301373,0.454709,0.133164,2,2
0.509154,0.301373,0.621279,0.160468,2,2
0.310937,0.198206,0.396835,0.220995,1,1
0.310937,0.198206,0.410569,0.333354,1,1
0.310937,0.198206,0.169023,0.311949,1,1
0.310937,0.198206,0.301410,0.507396,1,4
0.310937,0.198206,0.517305,0.247859,1,2
0.310937,0.198206,0.623114,0.340068,1,2
0.410569,0.333354,0.193502,0.413970,1,1
0.410569,0.333354,0.339620,0.399797,1,1
0.410569,0.333354,0.371685,0.401691,1,1
0.410569,0.333354,0.604334,0.462905,1,0
0.410569,0.333354,0.604023,0.478186,1,0
0.410569,0.333354,0.585256,0.500209,1,3
0.410569,0.333354,0.517305,0.247859,1,2
0.410569,0.333354,0.498386,0.408234,1,3
0.410569,0.333354,0.641996,0.420211,1,3
0.410569,0.333354,0.324517,0.258475,1,3
0.397131,0.454627,0.509154,0.301373,1,2
0.397131,0.454627,0.396835,0.220995,1,1
0.397131,0.454627,0.193502,0.413970,1,1
0.397131,0.454627,0.371685,0.401691,1,1
0.397131,0.454627,0.589157,0.555420,1,0
0.397131,0.454627,0.548545,0.510391,1,0
0.397131,0.454627,0.526455,0.597583,1,0
0.397131,0.454627,0.545211,0.582670,1,0
0.397131,0.454627,0.604023,0.478186,1,0
0.397131,0.454627,0.344842,0.556535,1,4
0.397131,0.454627,0.477819,0.513160,1,0
0.397131,0.454627,0.517305,0.247859,1,2
0.397131,0.454627,0.562407,0.388527,1,2
0.262188,0.355346,0.396835,0.220995,1,1
0.262188,0.355346,0.410569,0.333354,1,1
0.262188,0.355346,0.280659,0.184889,1,1
0.262188,0.355346,0.548545,0.510391,1,0
0.262188,0.355346,0.517305,0.247859,1,2
0.262188,0.355346,0.363875,0.303394,1,1
0.262188,0.355346,0.324517,0.258475,1,3
0.477819,0.513160,0.396835,0.220995,0,1
0.477819,0.513160,0.540812,0.452738,0,0
0.477819,0.513160,0.583126,0.545934,0,0
0.477819,0.513160,0.589157,0.555420,0,0
0.477819,0.513160,0.526976,0.524520,0,0
0.477819,0.513160,0.548545,0.510391,0,0
0.477819,0.513160,0.604334,0.462905,0,0
0.477819,0.513160,0.357305,0.481790,0,4
0.477819,0.513160,0.496935,0.626787,0,0
0.477819,0.513160,0.545975,0.809006,0,0
0.477819,0.513160,0.378445,0.496880,0,3
0.477819,0.513160,0.664097,0.590009,0,0
0.477819,0.513160,0.672009,0.607394,0,0
0.477819,0.513160,0.253012,0.539378,0,4
0.477819,0.513160,0.517305,0.247859,0,2
0.477819,0.513160,0.533096,0.276523,0,1
0.477819,0.513160,0.498386,0.408234,0,3
0.324517,0.258475,0.067869,0.322211,3,3
0.324517,0.258475,0.508600,0.109704,3,2
0.324517,0.258475,0.420001,0.389167,3,3
0.186747,0.378016,0.439497,0.362845,1,1
0.186747,0.378016,0.339620,0.399797,1,1
0.186747,0.378016,0.306641,0.495567,1,4
0.186747,0.378016,0.378965,0.333854,1,1
0.186747,0.378016,0.220257,0.262947,1,1
0.186747,0.378016,0.083425,0.404913,1,1
0.186747,0.378016,0.144086,0.438131,1,1
0.186747,0.378016,0.149541,0.347927,1,1
0.186747,0.378016,0.301410,0.507396,1,4
0.186747,0.378016,0.314947,0.413347,1,4
0.371685,0.401691,0.589157,0.555420,1,0
0.371685,0.401691,0.548545,0.510391,1,0
0.371685,0.401691,0.604334,0.462905,1,0
0.371685,0.401691,0.481668,0.235391,1,2
0.371685,0.401691,0.568393,0.355003,1,2
0.371685,0.401691,0.496407,0.374164,1,3
0.371685,0.401691,0.498386,0.408234,1,3
0.371685,0.401691,0.318730,0.441802,1,3
0.371685,0.401691,0.586384,0.220351,1,2
0.371685,0.401691,0.282226,0.548970,1,3
0.220257,0.262947,0.059275,0.195009,1,1
0.220257,0.262947,0.125548,0.112790,1,1
0.220257,0.262947,0.186747,0.378016,1,1
0.220257,0.262947,0.193502,0.413970,1,1
0.220257,0.262947,0.339620,0.399797,1,1
0.220257,0.262947,0.371685,0.401691,1,1
0.220257,0.262947,0.237388,0.314510,1,1
0.220257,0.262947,0.310937,0.198206,1,1
0.220257,0.262947,0.169023,0.311949,1,1
0.220257,0.262947,0.260132,0.431752,1,1
0.220257,0.262947,0.149541,0.347927,1,1
0.378288,0.428575,0.339325,0.154823,1,1
0.378288,0.428575,0.186747,0.378016,1,1
0.378288,0.428575,0.339620,0.399797,1,1
0.378288,0.428575,0.144086,0.438131,1,1
0.378288,0.428575,0.583126,0.545934,1,0
0.378288,0.428575,0.526976,0.524520,1,0
0.378288,0.428575,0.526455,0.597583,1,0
0.378288,0.428575,0.545211,0.582670,1,0
0.378288,0.428575,0.481668,0.235391,1,2
0.378288,0.428575,0.496407,0.374164,1,3
0.378288,0.428575,0.698687,0.196999,1,2
0.378288,0.428575,0.363875,0.303394,1,1
0.526455,0.597583,0.617649,0.639490,0,0
0.526455,0.597583,0.738483,0.659080,0,0
0.526455,0.597583,0.787002,0.679419,0,0
0.526455,0.597583,0.473886,0.712461,0,0
0.526455,0.597583,0.369722,0.651417,0,0
0.526455,0.597583,0.583126,0.545934,0,0
0.526455,0.597583,0.526976,0.524520,0,0
0.526455,0.597583,0.545211,0.582670,0,0
0.526455,0.597583,0.500212,0.655300,0,0
0.526455,0.597583,0.598455,0.655541,0,0
0.526455,0.597583,0.783032,0.588136,0,0
0.526455,0.597583,0.695182,0.647785,0,0
0.526455,0.597583,0.397960,0.669967,0,0
0.526455,0.597583,0.607827,0.706646,0,0
0.526455,0.597583,0.813202,0.613684,0,0
0.526455,0.597583,0.536381,0.771968,0,0
0.526455,0.597583,0.378445,0.496880,0,3
0.526455,0.597583,0.645948,0.729865,0,0
0.526455,0.597583,0.477306,0.759821,0,0
0.526455,0.597583,0.664097,0.590009,0,0
0.526455,0.597583,0.445064,0.557822,0,0
0.526455,0.597583,0.579737,0.764807,0,0
0.526455,0.597583,0.380515,0.615724,0,0
0.526455,0.597583,0.463046,0.658479,0,0
0.526455,0.597583,0.420164,0.733808,0,0
0.526455,0.597583,0.414810,0.630278,0,0
0.545211,0.582670,0.617649,0.639490,0,0
0.545211,0.582670,0.738483,0.659080,0,0
0.545211,0.582670,0.787002,0.679419,0,0
0.545211,0.582670,0.473886,0.712461,0,0
0.545211,0.582670,0.369722,0.651417,0,0
0.545211,0.582670,0.589157,0.555420,0,0
0.545211,0.582670,0.548545,0.510391,0,0
0.545211,0.582670,0.526455,0.597583,0,0
0.545211,0.582670,0.500212,0.655300,0,0
0.545211,0.582670,0.598455,0.655541,0,0
0.545211,0.582670,0.783032,0.588136,0,0
0.545211,0.582670,0.695182,0.647785,0,0
0.545211,0.582670,0.397960,0.669967,0,0
0.545211,0.582670,0.607827,0.706646,0,0
0.545211,0.582670,0.813202,0.613684,0,0
0.545211,0.582670,0.536381,0.771968,0,0
0.545211,0.582670,0.378445,0.496880,0,3
0.545211,0.582670,0.764589,0.636667,0,0
0.545211,0.582670,0.477306,0.759821,0,0
0.545211,0.582670,0.672009,0.607394,0,0
0.545211,0.582670,0.445064,0.557822,0,0
0.545211,0.582670,0.579737,0.764807,0,0
0.545211,0.582670,0.380515,0.615724,0,0
0.545211,0.582670,0.463046,0.658479,0,0
