0.407537,0.363612,0.339620,0.399797,1,1
0.301410,0.507396,0.369722,0.651417,4,0
0.301410,0.507396,0.378288,0.428575,4,1
0.301410,0.507396,0.397131,0.454627,4,1
0.301410,0.507396,0.089227,0.592988,4,4
0.301410,0.507396,0.144086,0.438131,4,1
0.301410,0.507396,0.526455,0.597583,4,0
0.301410,0.507396,0.281650,0.628996,4,4
0.301410,0.507396,0.520654,0.546733,4,4
0.301410,0.507396,0.287196,0.364932,4,1
0.301410,0.507396,0.262188,0.355346,4,1
0.301410,0.507396,0.397960,0.669967,4,0
0.301410,0.507396,0.344842,0.556535,4,4
0.301410,0.507396,0.314947,0.413347,4,4
0.301410,0.507396,0.496407,0.374164,4,3
0.301410,0.507396,0.445064,0.557822,4,0
0.301410,0.507396,0.414810,0.630278,4,0
0.301410,0.507396,0.266940,0.757464,4,4
0.301410,0.507396,0.182355,0.600817,4,4
0.536381,0.771968,0.369722,0.651417,0,0
0.536381,0.771968,0.389792,0.704363,0,0
0.536381,0.771968,0.589913,0.884742,0,0
0.536381,0.771968,0.443249,0.899545,0,0
0.378445,0.496880,0.339620,0.399797,3,1
0.378445,0.496880,0.371685,0.401691,3,1
0.378445,0.496880,0.583126,0.545934,3,0
0.378445,0.496880,0.589157,0.555420,3,0
0.378445,0.496880,0.526976,0.524520,3,0
0.378445,0.496880,0.585870,0.429405,3,3
0.378445,0.496880,0.587352,0.383826,3,3
0.378445,0.496880,0.467777,0.457029,3,3
0.378445,0.496880,0.568393,0.355003,3,2
0.378445,0.496880,0.466223,0.395087,3,3
0.378445,0.496880,0.533096,0.276523,3,1
0.378445,0.496880,0.381296,0.270044,3,3
0.378445,0.496880,0.420473,0.228883,3,3
0.477306,0.759821,0.583126,0.545934,0,0
0.477306,0.759821,0.589157,0.555420,0,0
0.477306,0.759821,0.545211,0.582670,0,0
0.477306,0.759821,0.451808,0.629677,0,4
0.477306,0.759821,0.645948,0.729865,0,0
0.477306,0.759821,0.550659,0.662356,0,4
0.467777,0.457029,0.339620,0.399797,3,1
0.467777,0.457029,0.371685,0.401691,3,1
0.467777,0.457029,0.585870,0.429405,3,3
0.467777,0.457029,0.587352,0.383826,3,3
0.467777,0.457029,0.496935,0.626787,3,0
0.467777,0.457029,0.607827,0.706646,3,0
0.467777,0.457029,0.796973,0.721864,3,0
0.467777,0.457029,0.796973,0.721864,3,0
0.467777,0.457029,0.378445,0.496880,3,3
0.467777,0.457029,0.865346,0.668763,3,0
0.467777,0.457029,0.477819,0.513160,3,0
0.467777,0.457029,0.466223,0.395087,3,3
0.467777,0.457029,0.533096,0.276523,3,1
0.467777,0.457029,0.609376,0.205382,3,2
0.467777,0.457029,0.508600,0.109704,3,2
0.467777,0.457029,0.381296,0.270044,3,3
0.467777,0.457029,0.420473,0.228883,3,3
0.467777,0.457029,0.641996,0.420211,3,3
0.240454,0.501745,0.320896,0.740044,4,4
0.240454,0.501745,0.380515,0.615724,4,0
0.240454,0.501745,0.282226,0.548970,4,3
0.240454,0.501745,0.222690,0.665238,4,4
0.536267,0.709850,0.740007,0.566938,0,0
0.536267,0.709850,0.374213,0.873733,0,0
0.357305,0.481790,0.396835,0.220995,4,1
0.357305,0.481790,0.548545,0.510391,4,0
0.357305,0.481790,0.526455,0.597583,4,0
0.357305,0.481790,0.325044,0.643235,4,4
0.357305,0.481790,0.321673,0.532457,4,4
0.357305,0.481790,0.520654,0.546733,4,4
0.357305,0.481790,0.492514,0.539262,4,4
0.357305,0.481790,0.262188,0.355346,4,1
0.357305,0.481790,0.477819,0.513160,4,0
0.357305,0.481790,0.254877,0.591009,4,4
0.357305,0.481790,0.498386,0.408234,4,3
0.357305,0.481790,0.363875,0.303394,4,1
0.357305,0.481790,0.641996,0.420211,4,3
0.357305,0.481790,0.324517,0.258475,4,3
0.357305,0.481790,0.222690,0.665238,4,4
0.325044,0.643235,0.526976,0.524520,4,0
0.325044,0.643235,0.548545,0.510391,4,0
0.325044,0.643235,0.281650,0.628996,4,4
0.325044,0.643235,0.451808,0.629677,4,4
0.325044,0.643235,0.321673,0.532457,4,4
0.325044,0.643235,0.520654,0.546733,4,4
0.325044,0.643235,0.496935,0.626787,4,0
0.325044,0.643235,0.344842,0.556535,4,4
0.325044,0.643235,0.760316,0.563753,4,3
0.325044,0.643235,0.253012,0.539378,4,4
0.222690,0.665238,0.320896,0.740044,4,4
0.222690,0.665238,0.240454,0.501745,4,4
0.540812,0.452738,0.583126,0.545934,0,0
0.540812,0.452738,0.589157,0.555420,0,0
0.540812,0.452738,0.526976,0.524520,0,0
0.540812,0.452738,0.548545,0.510391,0,0
0.540812,0.452738,0.526455,0.597583,0,0
0.540812,0.452738,0.545211,0.582670,0,0
0.540812,0.452738,0.520654,0.546733,0,4
0.540812,0.452738,0.407537,0.363612,0,1
0.540812,0.452738,0.462031,0.292612,0,1
0.540812,0.452738,0.585256,0.500209,0,3
0.540812,0.452738,0.664097,0.590009,0,0
0.540812,0.452738,0.672009,0.607394,0,0
0.540812,0.452738,0.446975,0.573167,0,0
0.540812,0.452738,0.481668,0.235391,0,2
0.540812,0.452738,0.517305,0.247859,0,2
0.540812,0.452738,0.572152,0.303803,0,2
0.281650,0.628996,0.526976,0.524520,4,0
0.281650,0.628996,0.325044,0.643235,4,4
0.281650,0.628996,0.451808,0.629677,4,4
0.281650,0.628996,0.321673,0.532457,4,4
0.281650,0.628996,0.492514,0.539262,4,4
0.281650,0.628996,0.496935,0.626787,4,0
0.281650,0.628996,0.301410,0.507396,4,4
0.281650,0.628996,0.716108,0.598521,4,3
0.281650,0.628996,0.253012,0.539378,4,4
0.281650,0.628996,0.282226,0.548970,4,3
0.446975,0.573167,0.439497,0.362845,0,1
0.446975,0.573167,0.540812,0.452738,0,0
0.446975,0.573167,0.583126,0.545934,0,0
0.446975,0.573167,0.589157,0.555420,0,0
0.446975,0.573167,0.526976,0.524520,0,0
0.446975,0.573167,0.548545,0.510391,0,0
0.446975,0.573167,0.545211,0.582670,0,0
0.446975,0.573167,0.604023,0.478186,0,0
0.446975,0.573167,0.321673,0.532457,0,4
0.446975,0.573167,0.496935,0.626787,0,0
0.446975,0.573167,0.545975,0.809006,0,0
0.446975,0.573167,0.378445,0.496880,0,3
0.446975,0.573167,0.672009,0.607394,0,0
0.446975,0.573167,0.254877,0.591009,0,4
0.446975,0.573167,0.466223,0.395087,0,3
0.550659,0.662356,0.589157,0.555420,4,0
0.550659,0.662356,0.548545,0.510391,4,0
0.550659,0.662356,0.545211,0.582670,4,0
0.550659,0.662356,0.604023,0.478186,4,0
0.550659,0.662356,0.325044,0.643235,4,4
0.550659,0.662356,0.451808,0.629677,4,4
0.550659,0.662356,0.520654,0.546733,4,4
0.550659,0.662356,0.492514,0.539262,4,4
0.550659,0.662356,0.496935,0.626787,4,0
0.550659,0.662356,0.644192,0.525505,4,4
0.550659,0.662356,0.688218,0.516182,4,4
0.550659,0.662356,0.320896,0.740044,4,4
0.550659,0.662356,0.545975,0.809006,4,0
0.550659,0.662356,0.477306,0.759821,4,0
0.550659,0.662356,0.672009,0.607394,4,0
0.550659,0.662356,0.529967,0.678839,4,4
0.550659,0.662356,0.650283,0.759265,4,0
0.550659,0.662356,0.407725,0.543497,4,4
0.550659,0.662356,0.266940,0.757464,4,4
0.550659,0.662356,0.358248,0.789353,4,4
0.550659,0.662356,0.663637,0.852088,4,0
0.550659,0.662356,0.626703,0.682992,4,0
0.407725,0.543497,0.397131,0.454627,4,1
0.407725,0.543497,0.526976,0.524520,4,0
0.407725,0.543497,0.548545,0.510391,4,0
0.407725,0.543497,0.281650,0.628996,4,4
0.407725,0.543497,0.357305,0.481790,4,4
0.407725,0.543497,0.520654,0.546733,4,4
0.407725,0.543497,0.492514,0.539262,4,4
0.407725,0.543497,0.344842,0.556535,4,4
0.407725,0.543497,0.664097,0.590009,4,0
0.407725,0.543497,0.672009,0.607394,4,0
0.407725,0.543497,0.477819,0.513160,4,0
0.407725,0.543497,0.498386,0.408234,4,3
0.407725,0.543497,0.834094,0.279582,4,2
0.782388,0.532874,0.692536,0.413637,0,2
0.782388,0.532874,0.526976,0.524520,0,0
0.782388,0.532874,0.548545,0.510391,0,0
0.782388,0.532874,0.492514,0.539262,0,4
0.782388,0.532874,0.644192,0.525505,0,4
0.782388,0.532874,0.688218,0.516182,0,4
0.782388,0.532874,0.500212,0.655300,0,0
0.782388,0.532874,0.500212,0.655300,0,0
0.782388,0.532874,0.664097,0.590009,0,0
0.782388,0.532874,0.672009,0.607394,0,0
0.782388,0.532874,0.756317,0.467062,0,3
0.782388,0.532874,0.904389,0.555458,0,0
0.529967,0.678839,0.589157,0.555420,4,0
0.529967,0.678839,0.548545,0.510391,4,0
0.529967,0.678839,0.545211,0.582670,4,0
0.529967,0.678839,0.604023,0.478186,4,0
0.529967,0.678839,0.325044,0.643235,4,4
0.529967,0.678839,0.451808,0.629677,4,4
0.529967,0.678839,0.520654,0.546733,4,4
0.529967,0.678839,0.492514,0.539262,4,4
0.529967,0.678839,0.496935,0.626787,4,0
0.529967,0.678839,0.688218,0.516182,4,4
0.529967,0.678839,0.320896,0.740044,4,4
0.529967,0.678839,0.545975,0.809006,4,0
0.529967,0.678839,0.477306,0.759821,4,0
0.529967,0.678839,0.672009,0.607394,4,0
0.529967,0.678839,0.550659,0.662356,4,4
0.529967,0.678839,0.605465,0.772035,4,0
0.529967,0.678839,0.407725,0.543497,4,4
0.529967,0.678839,0.266940,0.757464,4,4
0.529967,0.678839,0.358248,0.789353,4,4
0.529967,0.678839,0.663637,0.852088,4,0
0.529967,0.678839,0.626703,0.682992,4,0
0.170892,0.232170,0.439497,0.362845,1,1
0.170892,0.232170,0.059275,0.195009,1,1
0.170892,0.232170,0.237388,0.314510,1,1
0.170892,0.232170,0.378965,0.333854,1,1
0.170892,0.232170,0.248405,0.216419,1,1
0.170892,0.232170,0.083425,0.404913,1,1
0.170892,0.232170,0.287196,0.364932,1,1
0.454709,0.133164,0.481668,0.235391,2,2
0.454709,0.133164,0.517305,0.247859,2,2
0.454709,0.133164,0.613761,0.225360,2,2
0.454709,0.133164,0.508600,0.109704,2,2
0.454709,0.133164,0.318730,0.441802,2,3
0.454709,0.133164,0.586384,0.220351,2,2
0.454709,0.133164,0.621279,0.160468,2,2
0.420473,0.228883,0.371685,0.401691,3,1
0.420473,0.228883,0.585870,0.429405,3,3
0.420473,0.228883,0.587352,0.383826,3,3
0.420473,0.228883,0.613761,0.225360,3,2
0.740971,0.406509,0.583126,0.545934,3,0
0.740971,0.406509,0.752527,0.294988,3,2
0.740971,0.406509,0.496407,0.374164,3,3
0.740971,0.406509,0.498386,0.408234,3,3
0.740971,0.406509,0.420473,0.228883,3,3
0.740971,0.406509,0.558961,0.201727,3,2
0.787190,0.443813,0.589157,0.555420,3,0
0.787190,0.443813,0.496407,0.374164,3,3
0.787190,0.443813,0.498386,0.408234,3,3
0.787190,0.443813,0.586384,0.220351,3,2
0.585870,0.429405,0.526976,0.524520,3,0
0.585870,0.429405,0.604334,0.462905,3,0
0.585870,0.429405,0.604023,0.478186,3,0
0.585870,0.429405,0.782388,0.532874,3,0
0.585870,0.429405,0.585256,0.500209,3,3
0.585870,0.429405,0.760316,0.563753,3,3
0.585870,0.429405,0.864699,0.503330,3,3
0.585870,0.429405,0.254877,0.591009,3,4
0.585870,0.429405,0.496407,0.374164,3,3
0.585870,0.429405,0.498386,0.408234,3,3
0.585870,0.429405,0.420001,0.389167,3,3
0.381296,0.270044,0.339620,0.399797,3,1
0.381296,0.270044,0.585870,0.429405,3,3
0.381296,0.270044,0.587352,0.383826,3,3
0.381296,0.270044,0.587789,0.181668,3,2
0.381296,0.270044,0.613761,0.225360,3,2
0.381296,0.270044,0.562407,0.388527,3,2
0.314947,0.413347,0.719332,0.452036,4,4
0.314947,0.413347,0.526976,0.524520,4,0
0.314947,0.413347,0.548545,0.510391,4,0
0.314947,0.413347,0.321673,0.532457,4,4
0.314947,0.413347,0.492514,0.539262,4,4
0.314947,0.413347,0.446975,0.573167,4,0
0.314947,0.413347,0.496407,0.374164,4,3
0.314947,0.413347,0.498386,0.408234,4,3
0.719332,0.452036,0.545211,0.582670,4,0
0.719332,0.452036,0.604334,0.462905,4,0
0.719332,0.452036,0.644192,0.525505,4,4
0.719332,0.452036,0.747120,0.280041,4,2
0.719332,0.452036,0.757776,0.259505,4,2
0.719332,0.452036,0.664097,0.590009,4,0
0.719332,0.452036,0.672009,0.607394,4,0
0.719332,0.452036,0.772805,0.181711,4,2
0.719332,0.452036,0.477886,0.332546,4,2
0.719332,0.452036,0.747809,0.480254,4,0
0.864699,0.503330,0.585870,0.429405,3,3
0.864699,0.503330,0.782388,0.532874,3,0
0.864699,0.503330,0.585256,0.500209,3,3
0.864699,0.503330,0.716108,0.598521,3,3
0.864699,0.503330,0.664097,0.590009,3,0
0.864699,0.503330,0.756317,0.467062,3,3
0.587352,0.383826,0.585256,0.500209,3,3
0.587352,0.383826,0.716108,0.598521,3,3
0.587352,0.383826,0.864699,0.503330,3,3
0.587352,0.383826,0.446975,0.573167,3,0
0.587352,0.383826,0.253012,0.539378,3,4
0.587352,0.383826,0.496407,0.374164,3,3
0.587352,0.383826,0.498386,0.408234,3,3
0.587352,0.383826,0.318730,0.441802,3,3
0.587352,0.383826,0.641996,0.420211,3,3
0.587352,0.383826,0.586384,0.220351,3,2
0.587352,0.383826,0.558961,0.201727,3,2
0.587352,0.383826,0.621279,0.160468,3,2
0.320896,0.740044,0.500212,0.655300,4,0
0.320896,0.740044,0.222690,0.665238,4,4
0.320896,0.740044,0.536267,0.709850,4,0
0.650283,0.759265,0.589157,0.555420,0,0
0.650283,0.759265,0.545211,0.582670,0,0
0.650283,0.759265,0.520654,0.546733,0,4
0.650283,0.759265,0.672009,0.607394,0,0
0.650283,0.759265,0.605465,0.772035,0,0
0.650283,0.759265,0.734782,0.682342,0,0
0.663637,0.852088,0.734782,0.682342,0,0
0.186228,0.164371,0.420001,0.389167,3,3
0.186228,0.164371,0.324517,0.258475,3,3
0.067869,0.322211,0.318730,0.441802,3,3
0.067869,0.322211,0.295053,0.292540,3,3
0.445443,0.524447,0.692536,0.413637,0,2
0.445443,0.524447,0.371685,0.401691,0,1
0.445443,0.524447,0.583126,0.545934,0,0
0.445443,0.524447,0.589157,0.555420,0,0
0.445443,0.524447,0.526976,0.524520,0,0
0.445443,0.524447,0.548545,0.510391,0,0
0.445443,0.524447,0.526455,0.597583,0,0
0.445443,0.524447,0.545211,0.582670,0,0
0.445443,0.524447,0.604334,0.462905,0,0
0.445443,0.524447,0.604023,0.478186,0,0
0.445443,0.524447,0.585256,0.500209,0,3
0.445443,0.524447,0.507039,0.483609,0,0
0.445443,0.524447,0.664097,0.590009,0,0
0.445443,0.524447,0.282226,0.548970,0,3
0.644192,0.525505,0.637730,0.344541,4,2
0.644192,0.525505,0.589157,0.555420,4,0
0.644192,0.525505,0.357305,0.481790,4,4
0.644192,0.525505,0.492514,0.539262,4,4
0.644192,0.525505,0.301410,0.507396,4,4
0.644192,0.525505,0.664097,0.590009,4,0
0.644192,0.525505,0.529967,0.678839,4,4
0.644192,0.525505,0.550659,0.662356,4,4
0.644192,0.525505,0.318730,0.441802,4,3
0.644192,0.525505,0.941071,0.273025,4,2
0.451808,0.629677,0.583126,0.545934,4,0
0.451808,0.629677,0.589157,0.555420,4,0
0.451808,0.629677,0.526976,0.524520,4,0
0.451808,0.629677,0.526455,0.597583,4,0
0.451808,0.629677,0.545211,0.582670,4,0
0.451808,0.629677,0.604023,0.478186,4,0
0.451808,0.629677,0.281650,0.628996,4,4
0.451808,0.629677,0.492514,0.539262,4,4
0.451808,0.629677,0.607827,0.706646,4,0
0.451808,0.629677,0.607827,0.706646,4,0
0.451808,0.629677,0.467777,0.457029,4,3
0.451808,0.629677,0.347307,0.698895,4,4
0.451808,0.629677,0.271569,0.688023,4,4
0.451808,0.629677,0.664097,0.590009,4,0
0.451808,0.629677,0.672009,0.607394,4,0
0.451808,0.629677,0.529967,0.678839,4,4
0.451808,0.629677,0.550659,0.662356,4,4
0.451808,0.629677,0.446975,0.573167,4,0
0.451808,0.629677,0.477819,0.513160,4,0
0.451808,0.629677,0.253012,0.539378,4,4
0.451808,0.629677,0.254877,0.591009,4,4
0.451808,0.629677,0.579737,0.764807,4,0
0.451808,0.629677,0.579737,0.764807,4,0
0.347307,0.698895,0.545211,0.582670,4,0
0.347307,0.698895,0.281650,0.628996,4,4
0.347307,0.698895,0.451808,0.629677,4,4
0.347307,0.698895,0.357305,0.481790,4,4
0.347307,0.698895,0.321673,0.532457,4,4
0.347307,0.698895,0.607827,0.706646,4,0
0.347307,0.698895,0.585256,0.500209,4,3
0.347307,0.698895,0.271569,0.688023,4,4
0.347307,0.698895,0.513934,0.761493,4,0
0.347307,0.698895,0.572900,0.742425,4,0
0.347307,0.698895,0.253012,0.539378,4,4
0.271569,0.688023,0.451808,0.629677,4,4
0.271569,0.688023,0.321673,0.532457,4,4
0.271569,0.688023,0.585256,0.500209,4,3
0.271569,0.688023,0.347307,0.698895,4,4
0.271569,0.688023,0.513934,0.761493,4,0
0.271569,0.688023,0.572900,0.742425,4,0
0.271569,0.688023,0.253012,0.539378,4,4
0.741161,0.707285,0.740007,0.566938,0,0
0.741161,0.707285,0.320896,0.740044,0,4
0.741161,0.707285,0.545975,0.809006,0,0
0.741161,0.707285,0.536267,0.709850,0,0
0.741161,0.707285,0.626703,0.682992,0,0
0.545975,0.809006,0.783032,0.588136,0,0
0.545975,0.809006,0.626703,0.682992,0,0
0.436710,0.122344,0.740971,0.406509,3,3
0.436710,0.122344,0.641996,0.420211,3,3
0.436710,0.122344,0.650463,0.202636,3,2
0.634960,0.111151,0.558957,0.113430,2,2
0.634960,0.111151,0.787190,0.443813,2,3
0.634960,0.111151,0.652168,0.387809,2,2
0.634960,0.111151,0.558961,0.201727,2,2
0.634960,0.111151,0.650463,0.202636,2,2
0.374213,0.873733,0.320896,0.740044,0,4
0.374213,0.873733,0.545975,0.809006,0,0
0.374213,0.873733,0.380515,0.615724,0,0
0.374213,0.873733,0.266940,0.757464,0,4
0.374213,0.873733,0.536267,0.709850,0,0
0.374213,0.873733,0.626703,0.682992,0,0
0.266940,0.757464,0.545975,0.809006,4,0
0.266940,0.757464,0.344842,0.556535,4,4
0.266940,0.757464,0.222690,0.665238,4,4
0.747809,0.480254,0.371685,0.401691,0,1
0.747809,0.480254,0.719332,0.452036,0,4
0.747809,0.480254,0.583126,0.545934,0,0
0.747809,0.480254,0.589157,0.555420,0,0
0.747809,0.480254,0.604334,0.462905,0,0
0.747809,0.480254,0.507039,0.483609,0,0
0.747809,0.480254,0.727292,0.349169,0,2
0.747809,0.480254,0.697369,0.386779,0,2
0.747809,0.480254,0.381296,0.270044,0,3
0.941397,0.492243,0.688218,0.516182,2,4
0.941397,0.492243,0.823215,0.337709,2,2
0.941397,0.492243,0.708428,0.225290,2,2
0.941397,0.492243,0.672009,0.607394,2,0
0.663040,0.425947,0.470382,0.365920,1,1
0.663040,0.425947,0.339620,0.399797,1,1
0.663040,0.425947,0.583126,0.545934,1,0
0.663040,0.425947,0.526976,0.524520,1,0
0.663040,0.425947,0.548545,0.510391,1,0
0.663040,0.425947,0.585256,0.500209,1,3
0.663040,0.425947,0.773854,0.150971,1,2
0.663040,0.425947,0.558957,0.113430,1,2
0.182355,0.600817,0.281650,0.628996,4,4
0.182355,0.600817,0.325044,0.643235,4,4
0.182355,0.600817,0.467777,0.457029,4,3
0.182355,0.600817,0.378445,0.496880,4,3
0.182355,0.600817,0.358248,0.789353,4,4
0.182355,0.600817,0.233223,0.714266,4,4
0.358248,0.789353,0.496935,0.626787,4,0
0.358248,0.789353,0.320896,0.740044,4,4
0.358248,0.789353,0.545975,0.809006,4,0
0.358248,0.789353,0.589913,0.884742,4,0
0.358248,0.789353,0.443249,0.899545,4,0
0.358248,0.789353,0.344842,0.556535,4,4
0.358248,0.789353,0.254877,0.591009,4,4
0.358248,0.789353,0.149886,0.735083,4,4
0.358248,0.789353,0.266940,0.757464,4,4
0.358248,0.789353,0.233223,0.714266,4,4
0.358248,0.789353,0.222690,0.665238,4,4
0.358248,0.789353,0.536267,0.709850,4,0
0.358248,0.789353,0.626703,0.682992,4,0
0.812994,0.862628,0.656718,0.939882,3,0
0.812994,0.862628,0.696424,0.714285,3,0
0.865346,0.668763,0.813202,0.613684,0,0
0.865346,0.668763,0.796973,0.721864,0,0
0.865346,0.668763,0.550659,0.662356,0,4
0.895155,0.627855,0.738483,0.659080,0,0
0.895155,0.627855,0.787002,0.679419,0,0
0.895155,0.627855,0.796973,0.721864,0,0
0.904399,0.606885,0.796973,0.721864,0,0
0.904399,0.606885,0.734782,0.682342,0,0
0.513934,0.761493,0.583126,0.545934,0,0
0.513934,0.761493,0.589157,0.555420,0,0
0.513934,0.761493,0.526455,0.597583,0,0
0.513934,0.761493,0.572900,0.742425,0,0
0.513934,0.761493,0.664097,0.590009,0,0
0.513934,0.761493,0.734782,0.682342,0,0
0.605465,0.772035,0.583126,0.545934,0,0
0.605465,0.772035,0.526455,0.597583,0,0
0.605465,0.772035,0.492514,0.539262,0,4
0.605465,0.772035,0.664097,0.590009,0,0
0.605465,0.772035,0.650283,0.759265,0,0
0.605465,0.772035,0.734782,0.682342,0,0
0.572900,0.742425,0.583126,0.545934,0,0
0.572900,0.742425,0.589157,0.555420,0,0
0.572900,0.742425,0.526455,0.597583,0,0
0.572900,0.742425,0.545211,0.582670,0,0
0.572900,0.742425,0.513934,0.761493,0,0
0.572900,0.742425,0.664097,0.590009,0,0
0.572900,0.742425,0.672009,0.607394,0,0
0.572900,0.742425,0.734782,0.682342,0,0
0.860917,0.768124,0.545975,0.809006,0,0
0.814399,0.798890,0.545975,0.809006,0,0
0.814399,0.798890,0.589913,0.884742,0,0
0.892835,0.742818,0.589913,0.884742,0,0
0.737355,0.838820,0.589913,0.884742,0,0
0.737355,0.838820,0.443249,0.899545,0,0
0.711401,0.851065,0.443249,0.899545,0,0
0.772639,0.825034,0.443249,0.899545,0,0
0.772639,0.825034,0.656718,0.939882,0,0
0.344396,0.935659,0.418478,0.758182,0,0
0.589913,0.884742,0.695182,0.647785,0,0
0.443249,0.899545,0.418478,0.758182,0,0
0.656718,0.939882,0.689326,0.763132,0,0
0.495045,1.000000,0.443249,0.899545,0,0
0.495045,1.000000,0.812994,0.862628,0,3
0.149886,0.735083,0.320896,0.740044,4,4
0.149886,0.735083,0.344842,0.556535,4,4
0.149886,0.735083,0.266940,0.757464,4,4
0.149886,0.735083,0.222690,0.665238,4,4
0.233223,0.714266,0.281650,0.628996,4,4
0.233223,0.714266,0.325044,0.643235,4,4
0.233223,0.714266,0.443249,0.899545,4,0
0.233223,0.714266,0.467777,0.457029,4,3
0.233223,0.714266,0.378445,0.496880,4,3
0.233223,0.714266,0.182355,0.600817,4,4
