0.451361,0.499280,0.652322,0.204983,8,6
0.542542,0.704034,0.284354,0.576198,10,1
0.451361,0.499280,0.291570,0.709325,8,8
0.291570,0.709325,0.033728,0.624795,8,1
0.284354,0.576198,0.033728,0.624795,1,1
0.542542,0.704034,0.686759,0.662601,10,10
0.686759,0.662601,0.388548,0.888286,10,2
0.388548,0.888286,0.271183,0.951706,2,2
0.271183,0.951706,0.391351,0.813762,2,8
0.451361,0.499280,0.391351,0.813762,8,8
0.291570,0.709325,0.391351,0.813762,8,8
0.033728,0.624795,0.119319,0.644339,1,1
0.119319,0.644339,0.131293,0.493220,1,5
0.033728,0.624795,0.131293,0.493220,1,5
0.284354,0.576198,0.131293,0.493220,1,5
0.845849,0.377464,0.650847,0.547718,3,10
0.542542,0.704034,0.650847,0.547718,10,10
0.542542,0.704034,0.863324,0.583163,10,3
0.845849,0.377464,0.863324,0.583163,3,3
0.863324,0.583163,0.576677,0.650207,3,10
0.650847,0.547718,0.576677,0.650207,10,10
0.542542,0.704034,0.576677,0.650207,10,10
0.291570,0.709325,0.400711,0.602389,8,8
0.391351,0.813762,0.400711,0.602389,8,8
0.451361,0.499280,0.400711,0.602389,8,8
0.400711,0.602389,0.496345,0.191278,8,9
0.845849,0.377464,0.496345,0.191278,3,9
0.845849,0.377464,0.975005,0.406873,3,3
0.975005,0.406873,0.823197,0.311963,3,4
0.496345,0.191278,0.417561,0.220483,9,9
0.417561,0.220483,0.404825,0.777809,9,2
0.271183,0.951706,0.404825,0.777809,2,2
0.388548,0.888286,0.404825,0.777809,2,2
0.391351,0.813762,0.416073,0.987126,8,2
0.388548,0.888286,0.416073,0.987126,2,2
0.404825,0.777809,0.416073,0.987126,2,2
0.271183,0.951706,0.416073,0.987126,2,2
0.416073,0.987126,0.336092,0.793467,2,8
0.391351,0.813762,0.336092,0.793467,8,8
0.291570,0.709325,0.336092,0.793467,8,8
0.400711,0.602389,0.336092,0.793467,8,8
0.451361,0.499280,0.336092,0.793467,8,8
0.131293,0.493220,0.222253,0.382829,5,5
0.222253,0.382829,0.557345,0.239403,5,6
0.652322,0.204983,0.557345,0.239403,6,6
0.284354,0.576198,0.753505,0.383640,1,3
0.845849,0.377464,0.753505,0.383640,3,3
0.863324,0.583163,0.753505,0.383640,3,3
0.753505,0.383640,0.551355,0.044043,3,9
0.496345,0.191278,0.551355,0.044043,9,9
0.652322,0.204983,0.551355,0.044043,6,9
0.291570,0.709325,0.358892,0.507032,8,5
0.131293,0.493220,0.358892,0.507032,5,5
0.222253,0.382829,0.358892,0.507032,5,5
0.823197,0.311963,0.733467,0.422596,4,4
0.733467,0.422596,0.678485,0.427533,4,4
0.823197,0.311963,0.678485,0.427533,4,4
0.975005,0.406873,0.991693,0.525071,3,3
0.991693,0.525071,0.635605,0.672532,3,10
0.404825,0.777809,0.635605,0.672532,2,10
0.576677,0.650207,0.635605,0.672532,10,10
0.650847,0.547718,0.635605,0.672532,10,10
0.686759,0.662601,0.635605,0.672532,10,10
0.451361,0.499280,0.720955,0.191820,8,6
0.652322,0.204983,0.720955,0.191820,6,6
0.557345,0.239403,0.720955,0.191820,6,6
0.823197,0.311963,0.720955,0.191820,4,6
0.991693,0.525071,0.980860,0.443304,3,3
0.753505,0.383640,0.980860,0.443304,3,3
0.845849,0.377464,0.980860,0.443304,3,3
0.975005,0.406873,0.980860,0.443304,3,3
0.980860,0.443304,0.730123,0.361035,3,4
0.451361,0.499280,0.730123,0.361035,8,4
0.733467,0.422596,0.730123,0.361035,4,4
0.823197,0.311963,0.730123,0.361035,4,4
0.678485,0.427533,0.730123,0.361035,4,4
0.975005,0.406873,0.723024,0.247618,3,3
0.845849,0.377464,0.723024,0.247618,3,3
0.417561,0.220483,0.723024,0.247618,9,3
0.823197,0.311963,0.723024,0.247618,4,3
0.723024,0.247618,0.686151,0.087604,3,6
0.652322,0.204983,0.686151,0.087604,6,6
0.557345,0.239403,0.686151,0.087604,6,6
0.720955,0.191820,0.686151,0.087604,6,6
0.975005,0.406873,0.773059,0.540393,3,3
0.400711,0.602389,0.773059,0.540393,8,3
0.358892,0.507032,0.773059,0.540393,5,3
0.753505,0.383640,0.773059,0.540393,3,3
0.863324,0.583163,0.773059,0.540393,3,3
0.845849,0.377464,0.773059,0.540393,3,3
0.773059,0.540393,0.753523,0.693304,3,10
0.686759,0.662601,0.753523,0.693304,10,10
0.635605,0.672532,0.753523,0.693304,10,10
0.650847,0.547718,0.753523,0.693304,10,10
0.576677,0.650207,0.753523,0.693304,10,10
0.388548,0.888286,0.159066,0.764818,2,1
0.284354,0.576198,0.159066,0.764818,1,1
0.159066,0.764818,0.277191,0.779389,1,8
0.271183,0.951706,0.277191,0.779389,2,8
0.291570,0.709325,0.277191,0.779389,8,8
0.336092,0.793467,0.277191,0.779389,8,8
0.391351,0.813762,0.277191,0.779389,8,8
0.451361,0.499280,0.277191,0.779389,8,8
0.400711,0.602389,0.277191,0.779389,8,8
0.980860,0.443304,0.833291,0.238689,3,3
0.733467,0.422596,0.833291,0.238689,4,3
0.975005,0.406873,0.833291,0.238689,3,3
0.753505,0.383640,0.833291,0.238689,3,3
0.833291,0.238689,0.893163,0.322923,3,3
0.723024,0.247618,0.893163,0.322923,3,3
0.753505,0.383640,0.893163,0.322923,3,3
0.991693,0.525071,0.893163,0.322923,3,3
0.773059,0.540393,0.893163,0.322923,3,3
0.845849,0.377464,0.893163,0.322923,3,3
0.863324,0.583163,0.893163,0.322923,3,3
0.823197,0.311963,0.487996,0.226485,4,7
0.730123,0.361035,0.487996,0.226485,4,7
0.678485,0.427533,0.487996,0.226485,4,7
0.487996,0.226485,0.700030,0.156687,7,6
0.650847,0.547718,0.700030,0.156687,10,6
0.720955,0.191820,0.700030,0.156687,6,6
0.652322,0.204983,0.700030,0.156687,6,6
0.686151,0.087604,0.700030,0.156687,6,6
0.557345,0.239403,0.700030,0.156687,6,6
0.404825,0.777809,0.259601,0.696323,2,0
0.259601,0.696323,0.620096,0.778560,0,10
0.416073,0.987126,0.620096,0.778560,2,10
0.686759,0.662601,0.620096,0.778560,10,10
0.576677,0.650207,0.620096,0.778560,10,10
0.542542,0.704034,0.620096,0.778560,10,10
0.753523,0.693304,0.620096,0.778560,10,10
0.635605,0.672532,0.620096,0.778560,10,10
0.487996,0.226485,0.223886,0.273777,7,7
0.223886,0.273777,0.196725,0.547243,7,0
0.635605,0.672532,0.196725,0.547243,10,0
0.259601,0.696323,0.196725,0.547243,0,0
0.678485,0.427533,0.350211,0.636521,4,5
0.222253,0.382829,0.350211,0.636521,5,5
0.131293,0.493220,0.350211,0.636521,5,5
0.358892,0.507032,0.350211,0.636521,5,5
0.350211,0.636521,0.433125,0.867786,5,2
0.159066,0.764818,0.433125,0.867786,1,2
0.271183,0.951706,0.433125,0.867786,2,2
0.416073,0.987126,0.433125,0.867786,2,2
0.404825,0.777809,0.433125,0.867786,2,2
0.284354,0.576198,0.114653,0.560242,1,1
0.159066,0.764818,0.114653,0.560242,1,1
0.033728,0.624795,0.114653,0.560242,1,1
0.114653,0.560242,0.199066,0.447842,1,0
0.557345,0.239403,0.199066,0.447842,6,0
0.223886,0.273777,0.199066,0.447842,7,0
0.196725,0.547243,0.199066,0.447842,0,0
0.259601,0.696323,0.199066,0.447842,0,0
0.753523,0.693304,1.000000,0.595431,10,3
0.991693,0.525071,1.000000,0.595431,3,3
0.773059,0.540393,1.000000,0.595431,3,3
0.863324,0.583163,1.000000,0.595431,3,3
0.980860,0.443304,1.000000,0.595431,3,3
0.975005,0.406873,1.000000,0.595431,3,3
1.000000,0.595431,0.885813,0.460208,3,4
0.991693,0.525071,0.885813,0.460208,3,4
0.686759,0.662601,0.885813,0.460208,10,4
0.730123,0.361035,0.885813,0.460208,4,4
0.733467,0.422596,0.885813,0.460208,4,4
0.823197,0.311963,0.885813,0.460208,4,4
0.678485,0.427533,0.885813,0.460208,4,4
0.551355,0.044043,0.475809,0.052022,9,9
0.475809,0.052022,0.448714,0.148365,9,7
0.652322,0.204983,0.448714,0.148365,6,7
0.833291,0.238689,0.448714,0.148365,3,7
0.487996,0.226485,0.448714,0.148365,7,7
0.223886,0.273777,0.448714,0.148365,7,7
0.284354,0.576198,0.462652,0.415403,1,7
0.686759,0.662601,0.462652,0.415403,10,7
0.496345,0.191278,0.462652,0.415403,9,7
0.723024,0.247618,0.462652,0.415403,3,7
0.723024,0.247618,0.406291,0.253952,3,7
0.462652,0.415403,0.406291,0.253952,7,7
0.406291,0.253952,0.546394,0.600115,7,10
0.119319,0.644339,0.546394,0.600115,1,10
0.753523,0.693304,0.546394,0.600115,10,10
0.686759,0.662601,0.546394,0.600115,10,10
0.620096,0.778560,0.546394,0.600115,10,10
0.650847,0.547718,0.546394,0.600115,10,10
0.576677,0.650207,0.546394,0.600115,10,10
0.542542,0.704034,0.546394,0.600115,10,10
0.893163,0.322923,0.822664,0.443131,3,3
0.620096,0.778560,0.822664,0.443131,10,3
1.000000,0.595431,0.822664,0.443131,3,3
0.975005,0.406873,0.822664,0.443131,3,3
0.753505,0.383640,0.822664,0.443131,3,3
0.991693,0.525071,0.822664,0.443131,3,3
0.980860,0.443304,0.822664,0.443131,3,3
0.822664,0.443131,0.591635,0.078763,3,9
0.417561,0.220483,0.591635,0.078763,9,9
0.700030,0.156687,0.591635,0.078763,6,9
0.496345,0.191278,0.591635,0.078763,9,9
0.551355,0.044043,0.591635,0.078763,9,9
0.475809,0.052022,0.591635,0.078763,9,9
0.551355,0.044043,0.521307,0.289202,9,7
0.462652,0.415403,0.521307,0.289202,7,7
0.406291,0.253952,0.521307,0.289202,7,7
0.833291,0.238689,0.521307,0.289202,3,7
0.521307,0.289202,0.582730,0.709289,7,10
0.391351,0.813762,0.582730,0.709289,8,10
0.635605,0.672532,0.582730,0.709289,10,10
0.546394,0.600115,0.582730,0.709289,10,10
0.542542,0.704034,0.582730,0.709289,10,10
0.686759,0.662601,0.582730,0.709289,10,10
0.620096,0.778560,0.582730,0.709289,10,10
0.650847,0.547718,0.582730,0.709289,10,10
0.451361,0.499280,0.403403,0.111460,8,9
0.551355,0.044043,0.403403,0.111460,9,9
0.496345,0.191278,0.403403,0.111460,9,9
0.521307,0.289202,0.403403,0.111460,7,9
0.475809,0.052022,0.403403,0.111460,9,9
0.417561,0.220483,0.403403,0.111460,9,9
0.403403,0.111460,0.275639,0.146009,9,7
0.406291,0.253952,0.275639,0.146009,7,7
0.222253,0.382829,0.275639,0.146009,5,7
0.487996,0.226485,0.275639,0.146009,7,7
0.223886,0.273777,0.275639,0.146009,7,7
0.400711,0.602389,0.181100,0.660542,8,0
0.277191,0.779389,0.181100,0.660542,8,0
0.259601,0.696323,0.181100,0.660542,0,0
0.199066,0.447842,0.181100,0.660542,0,0
0.196725,0.547243,0.181100,0.660542,0,0
0.181100,0.660542,0.350218,0.896550,0,2
0.576677,0.650207,0.350218,0.896550,10,2
0.350211,0.636521,0.350218,0.896550,5,2
0.404825,0.777809,0.350218,0.896550,2,2
0.433125,0.867786,0.350218,0.896550,2,2
0.388548,0.888286,0.350218,0.896550,2,2
0.416073,0.987126,0.350218,0.896550,2,2
0.271183,0.951706,0.350218,0.896550,2,2
0.291570,0.709325,0.284952,0.380284,8,5
0.222253,0.382829,0.284952,0.380284,5,5
0.358892,0.507032,0.284952,0.380284,5,5
0.350211,0.636521,0.284952,0.380284,5,5
0.131293,0.493220,0.284952,0.380284,5,5
0.284952,0.380284,0.525758,0.101991,5,9
0.893163,0.322923,0.525758,0.101991,3,9
0.403403,0.111460,0.525758,0.101991,9,9
0.417561,0.220483,0.525758,0.101991,9,9
0.475809,0.052022,0.525758,0.101991,9,9
0.591635,0.078763,0.525758,0.101991,9,9
0.551355,0.044043,0.525758,0.101991,9,9
0.546394,0.600115,0.823123,0.617359,10,3
0.975005,0.406873,0.823123,0.617359,3,3
0.863324,0.583163,0.823123,0.617359,3,3
0.980860,0.443304,0.823123,0.617359,3,3
1.000000,0.595431,0.823123,0.617359,3,3
0.773059,0.540393,0.823123,0.617359,3,3
0.822664,0.443131,0.823123,0.617359,3,3
0.991693,0.525071,0.823123,0.617359,3,3
0.823123,0.617359,0.327091,0.680118,3,1
0.542542,0.704034,0.327091,0.680118,10,1
0.119319,0.644339,0.327091,0.680118,1,1
0.284354,0.576198,0.327091,0.680118,1,1
0.159066,0.764818,0.327091,0.680118,1,1
0.114653,0.560242,0.327091,0.680118,1,1
0.388548,0.888286,0.153783,0.701574,2,0
0.196725,0.547243,0.153783,0.701574,0,0
0.199066,0.447842,0.153783,0.701574,0,0
0.181100,0.660542,0.153783,0.701574,0,0
0.259601,0.696323,0.153783,0.701574,0,0
0.153783,0.701574,0.204068,0.719124,0,1
0.542542,0.704034,0.204068,0.719124,10,1
0.327091,0.680118,0.204068,0.719124,1,1
0.033728,0.624795,0.204068,0.719124,1,1
0.119319,0.644339,0.204068,0.719124,1,1
0.114653,0.560242,0.204068,0.719124,1,1
0.284354,0.576198,0.204068,0.719124,1,1
0.159066,0.764818,0.204068,0.719124,1,1
0.417561,0.220483,0.227418,0.178733,9,7
0.275639,0.146009,0.227418,0.178733,7,7
0.223886,0.273777,0.227418,0.178733,7,7
0.448714,0.148365,0.227418,0.178733,7,7
0.487996,0.226485,0.227418,0.178733,7,7
0.227418,0.178733,0.377304,0.000000,7,9
0.551355,0.044043,0.377304,0.000000,9,9
0.406291,0.253952,0.377304,0.000000,7,9
0.417561,0.220483,0.377304,0.000000,9,9
0.525758,0.101991,0.377304,0.000000,9,9
0.275639,0.146009,0.377304,0.000000,7,9
0.475809,0.052022,0.377304,0.000000,9,9
0.591635,0.078763,0.377304,0.000000,9,9
0.153783,0.701574,0.248328,0.885371,0,2
0.416073,0.987126,0.248328,0.885371,2,2
0.388548,0.888286,0.248328,0.885371,2,2
0.433125,0.867786,0.248328,0.885371,2,2
0.404825,0.777809,0.248328,0.885371,2,2
0.271183,0.951706,0.248328,0.885371,2,2
0.248328,0.885371,0.300764,0.892483,2,2
0.336092,0.793467,0.300764,0.892483,8,2
0.350211,0.636521,0.300764,0.892483,5,2
0.358892,0.507032,0.300764,0.892483,5,2
0.416073,0.987126,0.300764,0.892483,2,2
0.271183,0.951706,0.300764,0.892483,2,2
0.350218,0.896550,0.300764,0.892483,2,2
0.388548,0.888286,0.300764,0.892483,2,2
0.433125,0.867786,0.300764,0.892483,2,2
0.991693,0.525071,0.892284,0.368304,3,4
0.893163,0.322923,0.892284,0.368304,3,4
0.678485,0.427533,0.892284,0.368304,4,4
0.823197,0.311963,0.892284,0.368304,4,4
